session_id,lap_number,attacker_code,defender_code,causal_scipy_decision,scipy_engine_decision,xgb_engine_decision,xgb_status,causal_vs_scipy_disagreement,causal_vs_xgb_disagreement,scipy_vs_xgb_disagreement
abu_dhabi_2024_R,18,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,LEC,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,VER,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,LAW,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,GAS,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,TSU,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,HUL,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,DOO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,ALO,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,BOT,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,18,COL,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,LEC,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,VER,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,LAW,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,GAS,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,TSU,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,ALO,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,BOT,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,19,COL,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,LEC,RUS,True,False,,unavailable_feature_pipeline,True,,
abu_dhabi_2024_R,20,VER,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,LAW,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,GAS,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,TSU,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,ALO,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,BOT,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,20,COL,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,VER,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,LAW,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,GAS,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,LEC,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,HUL,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,TSU,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,ALO,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,BOT,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,21,COL,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,VER,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,LAW,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,GAS,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,LEC,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,HUL,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,TSU,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,ALO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,DOO,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,STR,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,BOT,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,22,COL,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,VER,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,GAS,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,LEC,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,HUL,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,LAW,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,ALO,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,BOT,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,DOO,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,23,COL,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,VER,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,GAS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,LAW,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,BOT,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,DOO,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,24,COL,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,VER,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,GAS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,BOT,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,LAW,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,25,COL,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,RUS,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,VER,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,GAS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,BOT,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,LAW,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,26,COL,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,VER,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,RUS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,GAS,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,BOT,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,27,LAW,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,VER,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,RUS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,GAS,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,MAG,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,ALB,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,BOT,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,28,LAW,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,VER,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,HAM,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,RUS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,GAS,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,ALB,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,MAG,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,ZHO,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,BOT,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,29,LAW,BOT,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,HAM,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,RUS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,GAS,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,STR,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,VER,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,ALB,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,MAG,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,LAW,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,30,BOT,LAW,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,HAM,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,RUS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,GAS,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,VER,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,STR,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,ALB,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,MAG,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,31,LAW,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,HAM,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,RUS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,GAS,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,VER,PIA,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,ALB,VER,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,STR,ALB,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,ZHO,STR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,TSU,ZHO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,DOO,TSU,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,MAG,DOO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,32,LAW,MAG,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,SAI,NOR,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,HAM,SAI,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,LEC,HAM,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,RUS,LEC,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,GAS,RUS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,ALO,HUL,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,VER,ALO,False,False,,unavailable_feature_pipeline,False,,
abu_dhabi_2024_R,33,ALB,VER,False,False,,unavailable_feature_pipeline,False,,
